"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment"
"CH","2018-06-21","83.7","-3.7944","5.3515","Max Scherzer",592859,453286,"null","foul",,,,,"13","null","R","L","R","WSH","BAL","S","null","null",1,2,2018,"-1.0872","0.1182","-0.8356","1.5361","null","null","null",0,5,"Top","null","null",,,600474,,"180622_002437","8.8688","-121.5224","-2.5989","-12.3263","22.6310","-30.7506","3.5576","1.3262","157","62.2","34.1196","83.2290","1479","5.9910",530519,453286,600474,448602,594694,543685,607208,665742,572191,547180,"54.5088","null","null","null","null","null","null","null",33,"5","Changeup",1,2,2,1,2,1,2,1,"Standard","Standard"
"FF","2018-06-21","95.4","-3.7967","5.2540","Max Scherzer",592859,453286,"null","ball",,,,,"11","null","R","L","R","WSH","BAL","B","null","null",0,2,2018,"-0.7664","1.1771","-0.8206","4.0943","null","null","null",0,5,"Top","null","null",,,600474,,"180622_002421","9.4284","-138.6998","-0.0602","-11.6882","27.8485","-17.3330","3.3272","1.5814","null","null","null","94.9680","2511","5.8590",530519,453286,600474,448602,594694,543685,607208,665742,572191,547180,"54.6410","null","null","null","null","null","null","null",33,"4","4-Seam Fastball",1,2,2,1,2,1,2,1,"Standard","Standard"
"CH","2018-06-21","83.3","-3.8013","5.3018","Max Scherzer",592859,453286,"null","foul",,,,,"13","null","R","L","R","WSH","BAL","S","null","null",0,2,2018,"-1.1708","0.2041","-1.0194","1.1214","null","null","null",0,5,"Top","null","null",,,600474,,"180622_002400","8.6174","-121.0094","-3.5486","-13.0303","22.0705","-29.7417","3.5576","1.3262","null","null","null","83.1070","1441","6.1090",530519,453286,600474,448602,594694,543685,607208,665742,572191,547180,"54.3910","null","null","null","null","null","null","null",33,"3","Changeup",1,2,2,1,2,1,2,1,"Standard","Standard"
"FC","2018-06-21","88.4","-3.9085","5.1824","Max Scherzer",592859,453286,"null","called_strike",,,,,"2","null","R","L","R","WSH","BAL","S","null","null",0,1,2018,"0.0910","0.2109","0.0268","2.8747","null","null","null",0,5,"Top","null","null",,,600474,,"180622_002341","9.2764","-128.4054","-0.0427","-0.6498","22.7386","-30.0800","3.2943","1.5896","null","null","null","87.7450","2435","5.6550",530519,453286,600474,448602,594694,543685,607208,665742,572191,547180,"54.8444","null","null","null","null","null","null","null",33,"2","Cutter",1,2,2,1,2,1,2,1,"Standard","Standard"
"CU","2018-06-21","76.8","-3.5035","5.8150","Max Scherzer",592859,453286,"null","called_strike",,,,,"2","null","R","L","R","WSH","BAL","S","null","null",0,0,2018,"0.8000","-0.6529","-0.0938","2.8959","null","null","null",0,5,"Top","null","null",,,600474,,"180622_002327","5.7258","-111.6410","1.8913","5.5490","18.9447","-38.0611","3.3437","1.5402","null","null","null","75.8060","2550","5.4940",530519,453286,600474,448602,594694,543685,607208,665742,572191,547180,"55.0056","null","null","null","null","null","null","null",33,"1","Curveball",1,2,2,1,2,1,2,1,"Standard","Standard"
"SL","2018-06-21","82.9","-3.8273","5.2839","Max Scherzer",543376,453286,"field_out","hit_into_play",,,,,"5","Caleb Joseph flies out to center fielder Michael A.   Taylor.  ","R","R","R","WSH","BAL","X",8,"fly_ball",1,2,2018,"0.5507","-0.4035","-0.2510","2.0556","null","null","null",2,4,"Top","117.18","38.72",,,600474,,"180622_001137","7.0350","-120.5056","-0.2018","4.0942","20.4330","-36.2314","3.3705","1.4117","378","95.3","30.1810","82.3020","2312","5.6630",530519,453286,600474,448602,594694,543685,607208,665742,572191,547180,"54.8368","0.253","0.444","0.00",1,0,0,5,28,"4","Slider",1,2,2,1,2,1,2,1,"Standard","Standard"
"CH","2018-06-21","82.4","-3.7143","5.3434","Max Scherzer",543376,453286,"null","ball",,,,,"14","null","R","R","R","WSH","BAL","B","null","null",0,2,2018,"-1.0829","-0.3003","0.5446","0.7811","null","null","null",2,4,"Top","null","null",,,600474,,"180622_001113","11.6506","-119.4472","-3.2672","-12.3257","20.2831","-34.6913","3.5680","1.6339","null","null","null","82.1260","1295","6.0530",530519,453286,600474,448602,594694,543685,607208,665742,572191,547180,"54.4466","null","null","null","null","null","null","null",28,"3","Changeup",1,2,2,1,2,1,2,1,"Standard","Standard"
"FF","2018-06-21","93.8","-3.7121","5.3580","Max Scherzer",543376,453286,"null","foul",,,,,"3","null","R","R","R","WSH","BAL","S","null","null",0,1,2018,"-1.0953","0.8776","0.2799","2.7683","null","null","null",2,4,"Top","null","null",,,600474,,"180622_001056","12.5253","-135.9689","-2.8600","-15.8491","25.9575","-21.0563","3.3705","1.4117","null","null","null","93.1200","2398","5.8120",530519,453286,600474,448602,594694,543685,607208,665742,572191,547180,"54.6874","null","null","null","null","null","null","null",28,"2","4-Seam Fastball",1,2,2,1,2,1,2,1,"Standard","Standard"
"SL","2018-06-21","82.8","-3.6958","5.4077","Max Scherzer",543376,453286,"null","called_strike",,,,,"7","null","R","R","R","WSH","BAL","S","null","null",0,0,2018,"0.2525","0.1592","-0.3944","1.8853","null","null","null",2,4,"Top","null","null",,,600474,,"180622_001041","6.9633","-120.3596","-1.8249","1.0461","23.3263","-30.5607","3.5698","1.6422","null","null","null","81.7750","2326","5.6520",530519,453286,600474,448602,594694,543685,607208,665742,572191,547180,"54.8471","null","null","null","null","null","null","null",28,"1","Slider",1,2,2,1,2,1,2,1,"Standard","Standard"
"FC","2018-06-21","87.0","-3.8505","5.2633","Max Scherzer",458675,453286,"field_out","hit_into_play",,,,,"6","Colby Rasmus flies out to center fielder Michael A.   Taylor.  ","R","L","R","WSH","BAL","X",8,"fly_ball",0,0,2018,"0.1634","0.4967","0.4056","2.3429","null","null","null",1,4,"Top","127.62","69.08",,,600474,,"180622_001020","9.7581","-126.3853","-1.8780","0.0661","21.5933","-26.7926","3.3404","1.4117","375","96.1","26.8690","86.5220","2336","5.7190",530519,453286,600474,448602,594694,543685,607208,665742,572191,547180,"54.7806","0.263","0.433","0.00",1,0,0,5,27,"1","Cutter",1,2,2,1,2,1,2,1,"Infield shift","Standard"
"SL","2018-06-21","85.1","-3.6716","5.3785","Max Scherzer",570731,453286,"field_out","hit_into_play",,,,,"8","Jonathan Schoop lines out to shortstop Trea Turner.  ","R","R","R","WSH","BAL","X",6,"line_drive",1,2,2018,"0.3540","-0.1323","-0.1517","1.9186","null","null","null",0,4,"Top","102.70","153.75",,,600474,,"180622_000933","7.4934","-123.8363","-1.6188","2.3199","21.3082","-33.4538","3.4711","1.4820","183","97.5","6.9670","84.8220","2377","5.8000",530519,453286,600474,448602,594694,543685,607208,665742,572191,547180,"54.6999","0.600","0.531","0.00",1,0,0,4,26,"4","Slider",1,2,2,1,2,1,2,1,"Standard","Standard"
"CU","2018-06-21","76.0","-3.5033","5.7554","Max Scherzer",570731,453286,"null","ball",,,,,"14","null","R","R","R","WSH","BAL","B","null","null",0,2,2018,"0.7624","-0.4389","0.9652","-1.3764","null","null","null",0,4,"Top","null","null",,,600474,,"180622_000840","7.9059","-110.2704","-6.9815","4.6991","19.0800","-34.7064","3.6667","1.7043","null","null","null","74.8970","2603","5.5780",530519,453286,600474,448602,594694,543685,607208,665742,572191,547180,"54.9214","null","null","null","null","null","null","null",26,"3","Curveball",1,2,2,1,2,1,2,1,"Standard","Standard"
"FF","2018-06-21","93.6","-3.7668","5.3415","Max Scherzer",570731,453286,"null","foul",,,,,"1","null","R","R","R","WSH","BAL","S","null","null",0,1,2018,"-0.7982","1.0687","-0.7412","3.5681","null","null","null",0,4,"Top","null","null",,,600474,,"180622_000828","9.5287","-136.0893","-1.2157","-11.8271","27.0574","-18.8353","3.4711","1.4820","189","66.7","39.8412","93.7230","2356","6.1980",530519,453286,600474,448602,594694,543685,607208,665742,572191,547180,"54.3019","null","null","null","null","null","null","null",26,"2","4-Seam Fastball",1,2,2,1,2,1,2,1,"Standard","Standard"
"CH","2018-06-21","82.3","-3.7363","5.4141","Max Scherzer",570731,453286,"null","swinging_strike",,,,,"8","null","R","R","R","WSH","BAL","S","null","null",0,0,2018,"-1.0750","-0.0084","0.1208","1.9672","null","null","null",0,4,"Top","null","null",,,600474,,"180622_000809","10.7587","-119.4589","-1.3233","-12.1116","19.8622","-32.2287","3.4711","1.4820","null","null","null","82.3420","1292","6.1520",530519,453286,600474,448602,594694,543685,607208,665742,572191,547180,"54.3479","null","null","null","null","null","null","null",26,"1","Changeup",1,2,2,1,2,1,2,1,"Standard","Standard"
"FF","2018-06-21","93.1","-3.5816","5.6044","Max Scherzer",444432,453286,"home_run","hit_into_play_score",,,,,"3","Mark Trumbo homers (6) on a fly ball to center field.  ","R","R","R","WSH","BAL","X","null","fly_ball",0,0,2018,"-0.9071","1.2725","0.2772","2.8867","null","null","null",0,4,"Top","159.74","28.03",,,600474,,"180622_000729","11.7352","-135.0812","-3.9217","-13.3394","26.9286","-16.1793","3.4510","1.4217","411","107.0","26.5200","92.5000","2468","5.9030",530519,453286,600474,448602,594694,543685,607208,665742,572191,547180,"54.5967","0.955","1.927","2.00",1,0,3,6,25,"1","4-Seam Fastball",1,1,1,1,1,1,1,1,"Standard","Standard"
"FC","2018-06-21","87.5","-3.6950","5.2822","Max Scherzer",592518,453286,"field_out","hit_into_play",,,,,"4","Manny Machado flies out to left fielder Juan Soto.  ","R","R","R","WSH","BAL","X",7,"fly_ball",2,2,2018,"0.1742","0.1967","-0.6641","2.4996","607054.00","null","null",2,3,"Top","95.59","109.04",,,600474,,"180621_234715","6.8719","-127.1662","-0.9072","0.3329","27.8333","-30.1662","3.5717","1.5323","246","87.4","50.2130","86.2050","2271","5.6820",530519,453286,600474,448602,594694,543685,607208,665742,572191,547180,"54.8172","0.013","0.014","0.00",1,0,0,3,18,"5","Cutter",0,1,1,0,1,0,1,0,"Standard","Standard"
"CH","2018-06-21","82.9","-3.7747","5.2428","Max Scherzer",592518,453286,"null","ball",,,,,"13","null","R","R","R","WSH","BAL","B","null","null",1,2,2018,"-1.0700","-0.1430","-1.0124","0.8003","607054.00","null","null",2,3,"Top","null","null",,,600474,,"180621_234558","8.3086","-120.3538","-3.3206","-11.9105","24.1725","-33.1171","3.9418","1.7793","null","null","null","82.1520","1201","5.9940",530519,453286,600474,448602,594694,543685,607208,665742,572191,547180,"54.5056","null","null","null","null","null","null","null",18,"4","Changeup",0,1,1,0,1,0,1,0,"Standard","Standard"
"FF","2018-06-21","95.6","-3.5738","5.4667","Max Scherzer",592518,453286,"null","foul",,,,,"2","null","R","R","R","WSH","BAL","S","null","null",1,1,2018,"-0.7200","1.1372","-0.0766","3.3569","607054.00","null","null",2,3,"Top","null","null",,,600474,,"180621_234558","10.7355","-138.8216","-2.4464","-11.5444","30.0530","-17.3061","3.5717","1.5323","181","72.1","58.8026","95.0440","2420","6.0080",530519,453286,600474,448602,594694,543685,607208,665742,572191,547180,"54.4912","null","null","null","null","null","null","null",18,"3","4-Seam Fastball",0,1,1,0,1,0,1,0,"Standard","Standard"
"null","2018-06-21","null","null","null","Max Scherzer",592518,453286,"null","ball",,,,,"null","null","R","R","R","WSH","BAL","B","null","null",0,1,2018,"null","null","null","null","null","607054.00","null",2,3,"Top","null","null",,,600474,,"180621_234351","null","null","null","null","null","null","3.5717","1.5323","null","null","null","null","null","null",530519,453286,600474,448602,594694,543685,607208,665742,572191,547180,"null","null","null","null","null","null","null","null",18,"2","",0,1,1,0,1,0,1,0,"Standard","Standard"
"SL","2018-06-21","84.8","-3.7839","5.2313","Max Scherzer",592518,453286,"null","swinging_strike",,,,,"8","null","R","R","R","WSH","BAL","S","null","null",0,0,2018,"0.4343","-0.0789","0.2564","2.0773","null","607054.00","null",2,3,"Top","null","null",,,600474,,"180621_234330","8.4898","-123.1092","-0.7713","2.3913","27.5005","-33.0558","3.5717","1.5323","null","null","null","83.3930","2373","5.7730",530519,453286,600474,448602,594694,543685,607208,665742,572191,547180,"54.7262","null","null","null","null","null","null","null",18,"1","Slider",0,1,1,0,1,0,1,0,"Standard","Standard"
"FF","2018-06-21","93.1","-3.7332","5.2943","Max Scherzer",430945,453286,"field_out","hit_into_play",,,,,"11","Adam Jones grounds out, third baseman Anthony Rendon to first baseman Mark Reynolds.  ","R","R","R","WSH","BAL","X",5,"ground_ball",0,1,2018,"-0.9567","1.2007","-0.9791","3.3982","null","607054.00","null",1,3,"Top","102.61","168.68",,,600474,,"180621_234241","9.0713","-135.2755","-1.6875","-13.5337","28.3838","-17.4470","3.4809","1.5119","8","62.2","-23.2200","92.6060","2403","5.9910",530519,453286,600474,448602,594694,543685,607208,665742,572191,547180,"54.5089","0.053","0.051","0.00",1,0,0,2,17,"2","4-Seam Fastball",0,1,1,0,1,0,1,0,"Standard","Standard"
"FF","2018-06-21","94.1","-3.8602","5.0580","Max Scherzer",430945,453286,"null","called_strike",,,,,"13","null","R","R","R","WSH","BAL","S","null","null",0,0,2018,"-0.7214","0.9645","-0.8690","2.0738","null","607054.00","null",1,3,"Top","null","null",,,600474,,"180621_234208","9.2571","-136.7234","-4.1343","-10.8444","27.5896","-19.5552","3.7898","1.7589","null","null","null","93.6990","2381","5.9470",530519,453286,600474,448602,594694,543685,607208,665742,572191,547180,"54.5521","null","null","null","null","null","null","null",17,"1","4-Seam Fastball",0,1,1,0,1,0,1,0,"Standard","Standard"
"FF","2018-06-21","95.3","-3.7086","5.1189","Max Scherzer",607054,453286,"double","hit_into_play_no_out",,,,,"2","Jace Peterson doubles (8) on a line drive to left fielder Juan Soto.  ","R","L","R","WSH","BAL","X","null","line_drive",3,2,2018,"-0.8898","0.9855","-0.0608","2.7786","null","null","null",1,3,"Top","79.82","85.98",,,600474,,"180621_234125","11.4226","-138.2706","-2.6645","-13.6549","28.6400","-19.3393","2.9280","1.1804","290","87.2","22.8620","94.6100","2447","5.8900",530519,453286,600474,448602,594694,543685,607208,665742,572191,547180,"54.6092","0.216","0.259","1.25",1,1,1,3,16,"7","4-Seam Fastball",0,1,1,0,1,0,1,0,"Standard","Strategic"
"FF","2018-06-21","96.7","-3.8099","5.1323","Max Scherzer",607054,453286,"null","foul",,,,,"2","null","R","L","R","WSH","BAL","S","null","null",3,2,2018,"-0.6694","1.1130","0.1554","2.8035","null","null","null",1,3,"Top","null","null",,,600474,,"180621_234053","11.9492","-140.2558","-3.1210","-11.2560","29.3569","-17.1829","2.9280","1.1804","169","62.8","43.0551","96.0620","2494","5.9370",530519,453286,600474,448602,594694,543685,607208,665742,572191,547180,"54.5630","null","null","null","null","null","null","null",16,"6","4-Seam Fastball",0,1,1,0,1,0,1,0,"Standard","Strategic"
"CH","2018-06-21","85.5","-3.7393","5.2476","Max Scherzer",607054,453286,"null","foul",,,,,"4","null","R","L","R","WSH","BAL","S","null","null",3,1,2018,"-1.0597","0.0798","-0.3011","1.8307","null","null","null",1,3,"Top","null","null",,,600474,,"180621_234022","10.1294","-124.0247","-1.8753","-12.8411","24.8543","-31.2152","2.9280","1.1804","5","66.9","-22.7673","84.8240","1459","6.0290",530519,453286,600474,448602,594694,543685,607208,665742,572191,547180,"54.4707","null","null","null","null","null","null","null",16,"5","Changeup",0,1,1,0,1,0,1,0,"Standard","Strategic"
"CH","2018-06-21","84.3","-3.8053","5.3765","Max Scherzer",607054,453286,"null","ball",,,,,"11","null","R","L","R","WSH","BAL","B","null","null",2,1,2018,"-1.1119","0.2356","-1.5120","2.5038","null","null","null",1,3,"Top","null","null",,,600474,,"180621_234004","7.4674","-122.5726","-0.7627","-12.5479","23.8586","-29.9022","3.3038","1.4292","null","null","null","83.8940","1427","6.0320",530519,453286,600474,448602,594694,543685,607208,665742,572191,547180,"54.4675","null","null","null","null","null","null","null",16,"4","Changeup",0,1,1,0,1,0,1,0,"Standard","Strategic"
"FF","2018-06-21","94.1","-3.7886","5.2002","Max Scherzer",607054,453286,"null","ball",,,,,"6","null","R","L","R","WSH","BAL","B","null","null",1,1,2018,"-0.8378","1.1750","0.6618","2.5224","null","null","null",1,3,"Top","null","null",,,600474,,"180621_233946","13.2302","-136.2998","-3.7203","-13.1846","29.6108","-17.1370","3.2494","1.4286","null","null","null","93.1650","2535","5.9650",530519,453286,600474,448602,594694,543685,607208,665742,572191,547180,"54.5341","null","null","null","null","null","null","null",16,"3","4-Seam Fastball",0,1,1,0,1,0,1,0,"Standard","Strategic"
"CU","2018-06-21","78.9","-3.5468","5.7009","Max Scherzer",607054,453286,"null","called_strike",,,,,"2","null","R","L","R","WSH","BAL","S","null","null",1,0,2018,"0.5704","-0.3948","0.1690","3.0009","null","null","null",1,3,"Top","null","null",,,600474,,"180621_233930","6.9388","-114.6129","1.6376","3.5888","21.3250","-36.1157","3.4044","1.4392","null","null","null","77.6420","2573","5.5060",530519,453286,600474,448602,594694,543685,607208,665742,572191,547180,"54.9932","null","null","null","null","null","null","null",16,"2","Curveball",0,1,1,0,1,0,1,0,"Standard","Strategic"
"FF","2018-06-21","96.1","-3.8250","5.2227","Max Scherzer",607054,453286,"null","ball",,,,,"11","null","R","L","R","WSH","BAL","B","null","null",0,0,2018,"-0.7249","1.2106","-0.3101","3.6415","null","null","null",1,3,"Top","null","null",,,600474,,"180621_233916","10.8177","-139.4638","-1.2410","-11.7961","32.2488","-16.6089","3.4190","1.4209","null","null","null","95.0770","2609","5.9090",530519,453286,600474,448602,594694,543685,607208,665742,572191,547180,"54.5905","null","null","null","null","null","null","null",16,"1","4-Seam Fastball",0,1,1,0,1,0,1,0,"Standard","Standard"
"FF","2018-06-21","94.0","-3.8085","5.0796","Max Scherzer",592332,453286,"strikeout","swinging_strike",,,,,"5","Kevin Gausman strikes out swinging.  ","R","L","R","WSH","BAL","S",2,"null",3,2,2018,"-1.0895","1.0686","0.0606","2.8105","null","null","null",0,3,"Top","null","null",,,600474,,"180621_233839","12.2850","-136.2532","-2.4421","-16.0674","29.4283","-18.7187","3.4610","1.4217","null","null","null","93.1890","2444","5.9870",530519,453286,600474,448602,594694,543685,607208,665742,572191,547180,"54.5129","null","null","0.00",1,0,0,"null",15,"6","4-Seam Fastball",0,1,1,0,1,0,1,0,"Standard","Standard"
"FF","2018-06-21","93.8","-3.8020","5.1636","Max Scherzer",592332,453286,"null","ball",,,,,"11","null","R","L","R","WSH","BAL","B","null","null",2,2,2018,"-0.9763","1.0532","-1.7132","3.3332","null","null","null",0,3,"Top","null","null",,,600474,,"180621_233820","7.4283","-136.3489","-1.2785","-13.5403","28.9774","-19.2362","3.7325","1.6440","null","null","null","92.9480","2454","5.7670",530519,453286,600474,448602,594694,543685,607208,665742,572191,547180,"54.7325","null","null","null","null","null","null","null",15,"5","4-Seam Fastball",0,1,1,0,1,0,1,0,"Standard","Standard"
