"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment"
"SL","2018-06-12","88.5","-2.3840","5.5624","Mike Foltynewicz",642708,592314,"field_out","hit_into_play",,,,,"6","Amed Rosario flies out to right fielder Nick Markakis.  ","R","R","R","ATL","NYM","X",9,"fly_ball",2,2,2018,"0.1586","0.4767","0.7828","2.4932","null","null","null",0,3,"Top","166.55","129.43",,,452095,,"180613_001246","7.3360","-128.7121","-2.4554","0.4630","22.6037","-26.6815","3.6773","1.4146","null","89.2","39.2990","88.2930","2449","5.8460",530404,592314,452095,518692,645277,622666,621020,518586,542255,455976,"54.6515","0.005","0.008","0.00",1,0,0,3,16,"6","Slider",0,0,0,0,0,0,0,0,"Standard","Standard"
"FT","2018-06-12","96.8","-1.8143","6.1130","Mike Foltynewicz",642708,592314,"null","ball",,,,,"12","null","R","R","R","ATL","NYM","B","null","null",1,2,2018,"-1.0207","1.1277","1.5601","2.9772","null","null","null",0,3,"Top","null","null",,,452095,,"180613_001246","11.2990","-140.5235","-5.4040","-15.8768","28.1213","-16.2414","3.2214","1.5183","null","null","null","97.0540","2229","6.3030",530404,592314,452095,518692,645277,622666,621020,518586,542255,455976,"54.1950","null","null","null","null","null","null","null",16,"5","2-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"SL","2018-06-12","87.8","-2.3097","5.5930","Mike Foltynewicz",642708,592314,"null","foul",,,,,"14","null","R","R","R","ATL","NYM","S","null","null",1,2,2018,"0.0875","0.4793","1.0632","1.3318","null","null","null",0,3,"Top","null","null",,,452095,,"180613_001246","7.9238","-127.6136","-5.1800","-0.5098","23.5082","-26.2278","3.6773","1.4146","6","81.8","-11.3380","87.5230","2415","5.9430",530404,592314,452095,518692,645277,622666,621020,518586,542255,455976,"54.5544","null","null","null","null","null","null","null",16,"4","Slider",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2018-06-12","93.4","-2.0253","5.9499","Mike Foltynewicz",642708,592314,"null","foul",,,,,"13","null","R","R","R","ATL","NYM","S","null","null",1,1,2018,"-0.7164","1.2821","-0.2613","0.9053","null","null","null",0,3,"Top","null","null",,,452095,,"180613_001246","6.0247","-135.5199","-9.8756","-9.9933","29.3828","-14.7225","3.6773","1.4146","169","62.1","44.5500","92.4710","2245","5.8750",530404,592314,452095,518692,645277,622666,621020,518586,542255,455976,"54.6222","null","null","null","null","null","null","null",16,"3","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2018-06-12","94.6","-2.3950","5.8382","Mike Foltynewicz",642708,592314,"null","ball",,,,,"13","null","R","R","R","ATL","NYM","B","null","null",0,1,2018,"-0.7317","1.1424","-1.4307","1.3919","null","null","null",0,3,"Top","null","null",,,452095,,"180613_001246","4.0667","-137.4071","-8.3078","-9.9927","30.1132","-16.3839","3.2628","1.6427","null","null","null","93.6500","2236","5.8040",530404,592314,452095,518692,645277,622666,621020,518586,542255,455976,"54.6938","null","null","null","null","null","null","null",16,"2","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"SL","2018-06-12","84.8","-2.5265","5.8894","Mike Foltynewicz",642708,592314,"null","called_strike",,,,,"5","null","R","R","R","ATL","NYM","S","null","null",0,0,2018,"0.1043","0.1942","0.2090","2.4912","null","null","null",0,3,"Top","null","null",,,452095,,"180613_001246","6.1219","-123.3534","-2.0227","-0.0563","22.2573","-30.0819","3.2836","1.6012","null","null","null","84.2090","2440","5.7120",530404,592314,452095,518692,645277,622666,621020,518586,542255,455976,"54.7858","null","null","null","null","null","null","null",16,"1","Slider",0,0,0,0,0,0,0,0,"Standard","Standard"
"SL","2018-06-12","82.0","-2.3477","6.1536","Mike Foltynewicz",642086,592314,"strikeout","swinging_strike",,,,,"7","Dominic Smith strikes out swinging.  ","R","L","R","ATL","NYM","S",2,"null",0,2,2018,"0.3572","-0.0071","-0.5226","1.7572","null","null","null",2,2,"Top","null","null",,,452095,,"180613_000054","3.4089","-119.4262","-3.4719","2.8407","18.2312","-31.9186","3.5808","1.3603","null","null","null","81.4930","2601","5.4380",530404,592314,452095,518692,645277,622666,621020,518586,542255,455976,"55.0594","null","null","0.00",1,0,0,"null",11,"3","Slider",0,0,0,0,0,0,0,0,"Standard","Standard"
"FT","2018-06-12","96.4","-2.4027","5.7623","Mike Foltynewicz",642086,592314,"null","foul",,,,,"8","null","R","L","R","ATL","NYM","S","null","null",0,1,2018,"-1.2009","0.7254","-0.1619","1.9952","null","null","null",2,2,"Top","null","null",,,452095,,"180613_000032","8.6444","-140.1398","-6.1203","-17.6018","27.4669","-21.5579","3.5808","1.3603","180","79.0","21.1370","96.7150","2160","6.2260",530404,592314,452095,518692,645277,622666,621020,518586,542255,455976,"54.2721","null","null","null","null","null","null","null",11,"2","2-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2018-06-12","96.6","-2.5807","5.8766","Mike Foltynewicz",642086,592314,"null","called_strike",,,,,"1","null","R","L","R","ATL","NYM","S","null","null",0,0,2018,"-0.9356","1.2669","-0.3065","3.1140","null","null","null",2,2,"Top","null","null",,,452095,,"180613_000018","8.0573","-140.3978","-4.5988","-13.9031","29.5671","-14.9033","3.1871","1.6714","null","null","null","95.9310","2362","5.8130",530404,592314,452095,518692,645277,622666,621020,518586,542255,455976,"54.6844","null","null","null","null","null","null","null",11,"1","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2018-06-12","95.7","-2.1513","5.9814","Mike Foltynewicz",519023,592314,"field_out","hit_into_play",,,,,"6","Devin Mesoraco flies out to left fielder Charlie Culberson.  ","R","R","R","ATL","NYM","X",7,"fly_ball",1,0,2018,"-0.7477","1.3766","0.4331","2.3552","null","null","null",1,2,"Top","40.09","59.39",,,452095,,"180612_235937","8.3914","-139.0261","-6.9713","-11.2972","27.9505","-13.2939","2.9516","1.2347","383","99.6","32.8510","95.2340","2395","5.8790",530404,592314,452095,518692,645277,622666,621020,518586,542255,455976,"54.6181","0.463","0.847","0.00",1,0,0,6,10,"2","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2018-06-12","94.3","-2.3947","5.9002","Mike Foltynewicz",519023,592314,"null","ball",,,,,"14","null","R","R","R","ATL","NYM","B","null","null",0,0,2018,"-0.8058","1.3134","0.7335","1.2320","null","null","null",1,2,"Top","null","null",,,452095,,"180612_235918","9.7955","-136.8147","-9.2388","-11.9968","27.2716","-14.1739","3.1896","1.5043","null","null","null","93.7880","2371","5.9350",530404,592314,452095,518692,645277,622666,621020,518586,542255,455976,"54.5629","null","null","null","null","null","null","null",10,"1","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FT","2018-06-12","94.2","-2.6332","5.8818","Mike Foltynewicz",457803,592314,"field_out","hit_into_play",,,,,"7","Jay Bruce grounds out to first baseman Freddie Freeman.  ","R","L","R","ATL","NYM","X",3,"ground_ball",0,0,2018,"-1.3082","0.7405","-0.4861","2.1313","null","null","null",0,2,"Top","158.67","163.35",,,452095,,"180612_235833","8.2818","-136.8300","-5.6179","-17.7756","25.9798","-22.1517","3.5044","1.5463","50","89.0","1.1890","93.4870","2167","5.6560",530404,592314,452095,518692,645277,622666,621020,518586,542255,455976,"54.8420","0.350","0.332","0.00",1,0,0,2,9,"1","2-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"SL","2018-06-12","90.8","-2.6674","5.5912","Mike Foltynewicz",452678,592314,"strikeout","swinging_strike",,,,,"8","Asdrubal Cabrera strikes out swinging.  ","R","L","R","ATL","NYM","S",2,"null",2,2,2018,"0.0514","0.3883","-0.1793","1.8864","null","null","624424.00",2,1,"Top","null","null",,,452095,,"180612_234615","6.0846","-132.1478","-4.2461","-0.4834","23.5624","-27.0676","3.2933","1.4558","null","null","null","90.9080","2466","5.9820",530404,592314,452095,518692,645277,622666,621020,518586,542255,455976,"54.5154","null","null","0.00",1,0,0,"null",4,"5","Slider",0,0,0,0,0,0,0,0,"Standard","Standard"
"FT","2018-06-12","97.2","-2.2411","5.8423","Mike Foltynewicz",452678,592314,"null","foul",,,,,"4","null","R","L","R","ATL","NYM","S","null","null",2,1,2018,"-1.3328","0.9649","-0.8201","2.5197","null","null","624424.00",2,1,"Top","null","null",,,452095,,"180612_234551","6.7855","-141.3116","-5.5730","-19.1963","28.9894","-18.3475","3.2933","1.4558","241","84.0","55.4102","97.1020","2179","6.0600",530404,592314,452095,518692,645277,622666,621020,518586,542255,455976,"54.4377","null","null","null","null","null","null","null",4,"4","2-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"CH","2018-06-12","86.3","-1.9530","6.2337","Mike Foltynewicz",452678,592314,"null","ball",,,,,"11","null","R","L","R","ATL","NYM","B","null","null",1,1,2018,"-0.8166","1.1005","-1.9331","2.8471","null","null","624424.00",2,1,"Top","null","null",,,452095,,"180612_234534","1.6549","-125.6852","-4.0766","-8.8597","22.0929","-20.1218","3.2732","1.6424","null","null","null","86.0520","1807","5.7870",530404,592314,452095,518692,645277,622666,621020,518586,542255,455976,"54.7108","null","null","null","null","null","null","null",4,"3","Changeup",0,0,0,0,0,0,0,0,"Standard","Standard"
"CU","2018-06-12","80.7","-2.0945","6.1272","Mike Foltynewicz",452678,592314,"null","foul",,,,,"2","null","R","L","R","ATL","NYM","S","null","null",1,0,2018,"0.4131","-0.0337","-0.0051","3.2544","null","null","624424.00",2,1,"Top","null","null",,,452095,,"180612_234511","3.8293","-117.4168","0.2366","3.1003","19.5212","-32.7475","3.2933","1.4558","373","95.6","33.4881","79.8830","2341","5.4570",530404,592314,452095,518692,645277,622666,621020,518586,542255,455976,"55.0401","null","null","null","null","null","null","null",4,"2","Curveball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FT","2018-06-12","96.9","-2.4678","5.8175","Mike Foltynewicz",452678,592314,"null","ball",,,,,"11","null","R","L","R","ATL","NYM","B","null","null",0,0,2018,"-1.2766","0.9309","-1.8132","3.2763","null","null","624424.00",2,1,"Top","null","null",,,452095,,"180612_234448","4.5564","-140.9994","-3.3455","-17.7595","29.0603","-19.4394","3.2940","1.7254","null","null","null","96.4140","2132","5.8020",530404,592314,452095,518692,645277,622666,621020,518586,542255,455976,"54.6956","null","null","null","null","null","null","null",4,"1","2-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2018-06-12","97.9","-2.3367","5.8423","Mike Foltynewicz",607043,592314,"field_out","hit_into_play",,,,,"6","Brandon Nimmo lines out to center fielder Ender Inciarte.  ","R","L","R","ATL","NYM","X",8,"line_drive",2,2,2018,"-0.8655","1.3577","0.7755","2.3931","null","null","624424.00",1,1,"Top","108.40","96.12",,,452095,,"180612_234408","10.3478","-142.1730","-6.9633","-13.8367","27.8159","-12.4708","3.2933","1.4458","259","77.5","27.8110","98.1730","2256","6.2250",530404,592314,452095,518692,645277,622666,621020,518586,542255,455976,"54.2721","0.279","0.296","0.00",1,0,0,3,3,"5","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FT","2018-06-12","98.4","-2.4431","5.8939","Mike Foltynewicz",607043,592314,"null","ball",,,,,"11","null","R","L","R","ATL","NYM","B","null","null",1,2,2018,"-1.2243","1.3879","-0.8704","4.6500","null","null","624424.00",1,1,"Top","null","null",,,452095,,"180612_234336","6.9508","-143.2024","-1.0993","-18.0236","29.4715","-13.3585","3.3561","1.6424","null","null","null","97.7850","2357","5.6920",530404,592314,452095,518692,645277,622666,621020,518586,542255,455976,"54.8060","null","null","null","null","null","null","null",3,"4","2-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2018-06-12","96.7","-2.5996","5.7738","Mike Foltynewicz",607043,592314,"null","foul",,,,,"1","null","R","L","R","ATL","NYM","S","null","null",1,1,2018,"-1.0184","1.3123","-0.6878","2.8198","null","null","624424.00",1,1,"Top","null","null",,,452095,,"180612_234308","7.2876","-140.3036","-5.1085","-14.9232","35.0442","-14.2816","3.2933","1.4458","null","null","null","95.2060","2334","5.8200",530404,592314,452095,518692,645277,622666,621020,518586,542255,455976,"54.6775","null","null","null","null","null","null","null",3,"3","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2018-06-12","95.4","-2.5608","5.8345","Mike Foltynewicz",607043,592314,"null","ball",,,,,"2","null","R","L","R","ATL","NYM","B","null","null",0,1,2018,"-0.9799","1.2540","-0.1757","3.2792","null","null","624424.00",1,1,"Top","null","null",,,452095,,"180612_234247","8.3164","-138.4988","-3.7569","-14.2287","31.8865","-15.8049","3.2111","1.6217","null","null","null","94.1090","2211","5.7290",530404,592314,452095,518692,645277,622666,621020,518586,542255,455976,"54.7683","null","null","null","null","null","null","null",3,"2","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"CU","2018-06-12","79.8","-2.1008","6.2179","Mike Foltynewicz",607043,592314,"null","called_strike",,,,,"9","null","R","L","R","ATL","NYM","S","null","null",0,0,2018,"0.3854","-0.3134","0.8164","1.9711","null","null","624424.00",1,1,"Top","null","null",,,452095,,"180612_234225","5.6320","-116.0327","-2.0509","2.4190","20.2754","-34.8215","3.1910","1.5287","null","null","null","78.9080","2419","5.5580",530404,592314,452095,518692,645277,622666,621020,518586,542255,455976,"54.9399","null","null","null","null","null","null","null",3,"1","Curveball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FT","2018-06-12","94.1","-2.2730","5.7200","Mike Foltynewicz",453943,592314,"strikeout","swinging_strike",,,,,"11","Todd Frazier strikes out swinging.  ","R","R","R","ATL","NYM","S",2,"null",2,2,2018,"-1.3841","0.8939","-1.7982","2.7882","null","null","624424.00",0,1,"Top","null","null",,,452095,,"180612_234128","4.2529","-136.9265","-3.8459","-18.1886","30.1404","-20.4129","3.2933","1.3654","null","null","null","93.7660","2032","6.0850",530404,592314,452095,518692,645277,622666,621020,518586,542255,455976,"54.4125","null","null","0.00",1,0,0,"null",2,"7","2-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2018-06-12","97.3","-1.8835","6.1512","Mike Foltynewicz",453943,592314,"null","foul",,,,,"12","null","R","R","R","ATL","NYM","S","null","null",2,2,2018,"-0.5712","1.5880","0.6121","3.7947","null","null","624424.00",0,1,"Top","null","null",,,452095,,"180612_234103","7.9293","-141.3874","-4.3671","-9.3248","30.9447","-10.3438","3.2933","1.3654","187","83.6","14.7857","96.8110","2344","5.9970",530404,592314,452095,518692,645277,622666,621020,518586,542255,455976,"54.5009","null","null","null","null","null","null","null",2,"6","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FT","2018-06-12","97.7","-2.0571","6.0530","Mike Foltynewicz",453943,592314,"null","foul",,,,,"2","null","R","R","R","ATL","NYM","S","null","null",2,2,2018,"-1.1999","0.8895","-0.1287","3.0851","null","null","624424.00",0,1,"Top","null","null",,,452095,,"180612_234040","7.8805","-142.0139","-4.5136","-17.8413","30.6843","-19.4512","3.2933","1.3654","3","100.4","-40.8334","97.4200","2219","6.0620",530404,592314,452095,518692,645277,622666,621020,518586,542255,455976,"54.4351","null","null","null","null","null","null","null",2,"5","2-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"SL","2018-06-12","86.8","-2.5102","5.7427","Mike Foltynewicz",453943,592314,"null","called_strike",,,,,"4","null","R","R","R","ATL","NYM","S","null","null",2,1,2018,"0.3122","0.4682","-0.3675","2.3075","null","null","624424.00",0,1,"Top","null","null",,,452095,,"180612_234020","4.4734","-126.4223","-3.0282","2.5035","23.2070","-26.8452","3.2418","1.6249","null","null","null","86.6840","2379","5.9410",530404,592314,452095,518692,645277,622666,621020,518586,542255,455976,"54.5564","null","null","null","null","null","null","null",2,"4","Slider",0,0,0,0,0,0,0,0,"Standard","Standard"
"SL","2018-06-12","86.1","-2.4308","5.9003","Mike Foltynewicz",453943,592314,"null","ball",,,,,"14","null","R","R","R","ATL","NYM","B","null","null",1,1,2018,"0.2652","0.4124","1.3041","1.2223","null","null","624424.00",0,1,"Top","null","null",,,452095,,"180612_233958","8.2662","-125.1978","-5.7202","1.3594","21.4287","-27.0842","3.3147","1.5834","null","null","null","85.9250","2366","5.8770",530404,592314,452095,518692,645277,622666,621020,518586,542255,455976,"54.6207","null","null","null","null","null","null","null",2,"3","Slider",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2018-06-12","96.0","-2.3524","6.0478","Mike Foltynewicz",453943,592314,"null","ball",,,,,"11","null","R","R","R","ATL","NYM","B","null","null",0,1,2018,"-0.9179","1.1785","-1.7773","3.2687","null","null","624424.00",0,1,"Top","null","null",,,452095,,"180612_233938","3.5210","-139.5961","-4.3360","-12.5721","30.7365","-16.3088","3.2940","1.5627","null","null","null","95.2010","2288","5.8140",530404,592314,452095,518692,645277,622666,621020,518586,542255,455976,"54.6837","null","null","null","null","null","null","null",2,"2","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"SL","2018-06-12","86.3","-2.5112","5.8399","Mike Foltynewicz",453943,592314,"null","called_strike",,,,,"2","null","R","R","R","ATL","NYM","S","null","null",0,0,2018,"0.0054","0.5311","-0.0970","3.0245","null","null","624424.00",0,1,"Top","null","null",,,452095,,"180612_233920","5.6738","-125.6323","-1.6114","-0.9159","21.5262","-26.5418","3.2833","1.6663","null","null","null","85.9920","2361","5.7240",530404,592314,452095,518692,645277,622666,621020,518586,542255,455976,"54.7736","null","null","null","null","null","null","null",2,"1","Slider",0,0,0,0,0,0,0,0,"Standard","Standard"
"CH","2018-06-12","87.3","-1.8952","6.1319","Mike Foltynewicz",624424,592314,"hit_by_pitch","hit_by_pitch",,,,,"12","Michael Conforto hit by pitch.  ","R","L","R","ATL","NYM","B","null","null",2,1,2018,"-0.6675","1.2309","1.4841","3.5313","null","null","null",0,1,"Top","null","null",,,452095,,"180612_233844","9.4896","-126.8367","-2.6583","-9.0100","23.6571","-18.5245","3.2330","1.3654","null","null","null","87.5100","2031","6.3090",530404,592314,452095,518692,645277,622666,621020,518586,542255,455976,"54.1889","null","null","0.70",1,0,0,"null",1,"4","Changeup",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2018-06-12","93.4","-2.2457","6.0116","Mike Foltynewicz",624424,592314,"null","foul",,,,,"9","null","R","L","R","ATL","NYM","S","null","null",2,0,2018,"-1.0570","1.3763","0.2985","1.9370","null","null","null",0,1,"Top","null","null",,,452095,,"180612_233827","8.6778","-135.3558","-7.4785","-14.6640","32.2551","-14.2637","3.2531","1.3654","152","75.9","15.1448","91.6180","2292","5.6510",530404,592314,452095,518692,645277,622666,621020,518586,542255,455976,"54.8465","null","null","null","null","null","null","null",1,"3","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
