"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment"
"CU","2018-07-27","70.5","0.9377","6.3636","Clayton Kershaw",592314,477132,"field_out","hit_into_play",,,,,"2","Mike Foltynewicz grounds out, shortstop Chris Taylor to first baseman Cody Bellinger.  ","R","R","L","ATL","LAD","X",6,"ground_ball",0,2,2018,"-0.1541","-1.4507","0.1861","3.3583","null","null","null",0,3,"Bot","118.54","177.08",,,518735,,"180728_002426","-1.1983","-102.4783","4.1556","-0.8578","17.6956","-43.1621","3.5435","1.6218","26","89.3","-5.7650","69.7800","2316","5.8790",530960,477132,518735,641355,571970,592518,621035,592626,657077,461314,"54.6189","0.234","0.221","0.00",1,0,0,2,21,"3","Curveball",1,1,1,1,1,1,1,1,"Standard","Strategic"
"FF","2018-07-27","90.1","1.3710","6.2184","Clayton Kershaw",592314,477132,"null","swinging_strike",,,,,"11","null","R","R","L","ATL","LAD","S","null","null",0,1,2018,"-0.2635","1.3541","-1.3540","2.6563","null","null","null",0,3,"Bot","null","null",,,518735,,"180728_002404","-6.2236","-131.1161","-5.8225","-1.8513","25.5654","-15.4854","3.5435","1.6218","null","null","null","90.6160","2220","6.4250",530960,477132,518735,641355,571970,592518,621035,592626,657077,461314,"54.0727","null","null","null","null","null","null","null",21,"2","4-Seam Fastball",1,1,1,1,1,1,1,1,"Standard","Strategic"
"FF","2018-07-27","90.4","1.3984","6.1981","Clayton Kershaw",592314,477132,"null","called_strike",,,,,"5","null","R","R","L","ATL","LAD","S","null","null",0,0,2018,"-0.0017","1.4962","-0.2100","2.4031","null","null","null",0,3,"Bot","null","null",,,518735,,"180728_002351","-4.0121","-131.4961","-6.7436","0.7860","26.3983","-13.5586","3.5435","1.6218","null","null","null","90.7680","2224","6.4120",530960,477132,518735,641355,571970,592518,621035,592626,657077,461314,"54.0851","null","null","null","null","null","null","null",21,"1","4-Seam Fastball",1,1,1,1,1,1,1,1,"Standard","Standard"
"CU","2018-07-27","73.0","0.6273","6.3438","Clayton Kershaw",621020,477132,"strikeout","called_strike",,,,,"5","Dansby Swanson called out on strikes.  ","R","R","L","ATL","LAD","S",2,"null",2,2,2018,"-0.3331","-1.3675","-0.1010","2.9649","622666.00","null","null",2,2,"Bot","null","null",,,518735,,"180728_000813","-0.8938","-106.0944","2.9163","-2.3045","19.3503","-43.0870","3.6763","1.6715","null","null","null","72.2590","2415","5.9400",530960,477132,518735,641355,571970,592518,621035,592626,657077,461314,"54.5572","null","null","0.00",1,0,0,"null",15,"6","Curveball",1,0,1,0,0,1,1,0,"Standard","Standard"
"FF","2018-07-27","92.4","1.0225","6.2027","Clayton Kershaw",621020,477132,"null","foul",,,,,"11","null","R","R","L","ATL","LAD","S","null","null",2,2,2018,"-0.0868","1.5256","-0.7236","3.8326","622666.00","null","null",2,2,"Bot","null","null",,,518735,,"180728_000723","-4.2945","-134.6642","-3.6446","-0.1588","28.5915","-12.7870","3.4055","1.5598","31","68.5","88.9029","93.2950","2374","6.6830",530960,477132,518735,641355,571970,592518,621035,592626,657077,461314,"53.8150","null","null","null","null","null","null","null",15,"5","4-Seam Fastball",1,0,1,0,0,1,1,0,"Standard","Standard"
"SL","2018-07-27","90.0","0.9106","6.2904","Clayton Kershaw",621020,477132,"null","ball",,,,,"13","null","R","R","L","ATL","LAD","B","null","null",1,2,2018,"-0.1799","1.1399","-0.2140","1.2518","622666.00","null","null",2,2,"Bot","null","null",,,518735,,"180728_000650","-2.4020","-130.8893","-8.9293","-1.6033","25.0392","-17.6039","3.7025","1.7474","null","null","null","89.9580","2325","6.0840",530960,477132,518735,641355,571970,592518,621035,592626,657077,461314,"54.4140","null","null","null","null","null","null","null",15,"4","Slider",1,0,1,0,0,1,1,0,"Standard","Standard"
"SL","2018-07-27","89.8","1.0115","6.3229","Clayton Kershaw",621020,477132,"null","swinging_strike",,,,,"13","null","R","R","L","ATL","LAD","S","null","null",1,1,2018,"-0.5580","1.0050","-0.9537","1.6717","622666.00","null","null",2,2,"Bot","null","null",,,518735,,"180728_000600","-3.6784","-130.5585","-7.6083","-5.5907","26.4611","-19.4405","3.4055","1.5598","null","null","null","89.5050","2521","6.0700",530960,477132,518735,641355,571970,592518,621035,592626,657077,461314,"54.4277","null","null","null","null","null","null","null",15,"3","Slider",1,0,1,0,0,1,1,0,"Standard","Standard"
"FF","2018-07-27","92.4","1.0167","6.2728","Clayton Kershaw",621020,477132,"null","ball",,,,,"11","null","R","R","L","ATL","LAD","B","null","null",0,1,2018,"-0.1389","1.4937","-0.8527","3.5189","622666.00","null","null",2,2,"Bot","null","null",,,518735,,"180728_000537","-4.4496","-134.4291","-4.4381","-0.7544","27.9119","-13.4210","3.7520","1.7214","null","null","null","92.3330","2332","6.1640",530960,477132,518735,641355,571970,592518,621035,592626,657077,461314,"54.3337","null","null","null","null","null","null","null",15,"2","4-Seam Fastball",1,0,1,0,0,1,1,0,"Standard","Standard"
"SL","2018-07-27","90.8","1.0012","6.2739","Clayton Kershaw",621020,477132,"null","swinging_strike",,,,,"13","null","R","R","L","ATL","LAD","S","null","null",0,0,2018,"-0.6399","1.2058","-0.7026","1.3534","622666.00","null","null",2,2,"Bot","null","null",,,518735,,"180728_000509","-2.8977","-132.0469","-8.9635","-6.9046","25.9544","-16.5365","3.4055","1.5598","null","null","null","90.7940","2541","6.1450",530960,477132,518735,641355,571970,592518,621035,592626,657077,461314,"54.3523","null","null","null","null","null","null","null",15,"1","Slider",1,0,1,0,0,1,1,0,"Standard","Standard"
"SL","2018-07-27","90.7","1.0671","6.3054","Clayton Kershaw",542255,477132,"field_out","hit_into_play_score",,,,,"13","Ender Inciarte grounds out, shortstop Chris Taylor to first baseman Cody Bellinger.   Kurt Suzuki scores.    Johan Camargo to 3rd.  ","R","L","L","ATL","LAD","X",6,"ground_ball",2,0,2018,"-0.4836","1.0142","-1.3166","1.5535","435559.00","622666.00","null",1,2,"Bot","126.84","156.00",,,518735,,"180728_000419","-4.9204","-131.9359","-8.1164","-4.6545","26.3108","-18.9476","3.3135","1.5078","24","61.2","-1.1350","90.6860","2529","6.1580",530960,477132,518735,641355,571970,592518,621035,592626,657077,461314,"54.3394","0.089","0.083","0.00",1,0,0,2,14,"3","Slider",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2018-07-27","92.8","1.0728","6.2399","Clayton Kershaw",542255,477132,"null","ball",,,,,"11","null","R","L","L","ATL","LAD","B","null","null",1,0,2018,"-0.0662","1.5242","-1.5969","2.5233","435559.00","622666.00","null",1,2,"Bot","null","null",,,518735,,"180728_000353","-6.6788","-134.9309","-7.0529","0.5702","27.8738","-12.2809","3.3135","1.5078","null","null","null","92.9150","2370","6.2860",530960,477132,518735,641355,571970,592518,621035,592626,657077,461314,"54.2114","null","null","null","null","null","null","null",14,"2","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2018-07-27","93.1","1.0791","6.3099","Clayton Kershaw",542255,477132,"null","ball",,,,,"11","null","R","L","L","ATL","LAD","B","null","null",0,0,2018,"0.0038","1.5415","-1.2320","2.9448","435559.00","622666.00","null",1,2,"Bot","null","null",,,518735,,"180728_000332","-5.9286","-135.4521","-6.2343","1.2936","28.4988","-12.1491","3.3997","1.4975","null","null","null","93.0820","2451","6.2040",530960,477132,518735,641355,571970,592518,621035,592626,657077,461314,"54.2940","null","null","null","null","null","null","null",14,"1","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"SL","2018-07-27","89.5","0.9988","6.3611","Clayton Kershaw",622666,477132,"fielders_choice_out","hit_into_play",,,,,"4","Johan Camargo reaches on a fielder's choice out, pitcher Clayton Kershaw to third baseman Manny Machado.   Nick Markakis out at home.    Kurt Suzuki to 3rd.    Johan Camargo to 2nd.  ","R","R","L","ATL","LAD","X",1,"ground_ball",1,0,2018,"-0.0540","1.0068","-0.8149","2.6565","455976.00","null","435559.00",0,2,"Bot","119.92","185.15",,,518735,,"180728_000231","-4.3422","-130.3026","-5.2643","0.2230","25.0646","-19.9661","3.3655","1.5298","2","71.1","-50.9780","89.4200","2401","6.0210",530960,477132,518735,641355,571970,592518,621035,592626,657077,461314,"54.4768","0.144","0.106","0.00",1,0,0,2,13,"2","Slider",0,0,0,0,0,0,0,0,"Standard","Standard"
"SL","2018-07-27","89.2","0.9961","6.3082","Clayton Kershaw",622666,477132,"null","ball",,,,,"13","null","R","R","L","ATL","LAD","B","null","null",0,0,2018,"-0.0852","1.0378","-1.1790","1.5812","455976.00","null","435559.00",0,2,"Bot","null","null",,,518735,,"180728_000208","-5.1502","-129.7235","-7.7578","0.0537","25.4900","-19.1935","3.7520","1.8962","null","null","null","89.0780","2448","6.1080",530960,477132,518735,641355,571970,592518,621035,592626,657077,461314,"54.3893","null","null","null","null","null","null","null",13,"1","Slider",0,0,0,0,0,0,0,0,"Standard","Standard"
"SL","2018-07-27","88.6","0.9899","6.3771","Clayton Kershaw",435559,477132,"single","hit_into_play_no_out",,,,,"4","Kurt Suzuki singles on a fly ball to right fielder Matt Kemp.   Nick Markakis to 3rd.  ","R","R","L","ATL","LAD","X","null","fly_ball",0,1,2018,"-0.1340","0.9249","-0.4906","2.0883","null","455976.00","null",0,2,"Bot","121.58","106.64",,,518735,,"180728_000126","-3.3317","-128.9798","-6.3862","-0.8887","23.5873","-20.8600","3.3135","1.5078","223","73.0","25.3260","88.8560","2409","6.1550",530960,477132,518735,641355,571970,592518,621035,592626,657077,461314,"54.3429","0.889","0.809","0.90",1,1,0,4,12,"2","Slider",0,0,0,0,0,0,0,0,"Standard","Standard"
"SL","2018-07-27","88.1","1.0297","6.3477","Clayton Kershaw",435559,477132,"null","foul",,,,,"13","null","R","R","L","ATL","LAD","S","null","null",0,0,2018,"-0.0084","0.9973","-0.8447","1.3469","null","455976.00","null",0,2,"Bot","null","null",,,518735,,"180728_000053","-4.5449","-128.1247","-8.1772","0.7725","24.3952","-19.7288","3.3135","1.5078","null","null","null","88.5770","2447","6.4410",530960,477132,518735,641355,571970,592518,621035,592626,657077,461314,"54.0564","null","null","null","null","null","null","null",12,"1","Slider",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2018-07-27","90.4","1.4855","6.1783","Clayton Kershaw",455976,477132,"double","hit_into_play_no_out",,,,,"4","Nick Markakis hits a ground-rule double (31) on a line drive to left field.  ","R","L","L","ATL","LAD","X","null","line_drive",0,1,2018,"-0.0029","1.5236","-0.4407","2.2511","null","null","null",0,2,"Bot","41.50","76.02",,,518735,,"180728_000003","-4.8174","-131.6304","-7.2015","0.8874","25.1695","-13.0389","3.4055","1.5598","350","97.1","23.8760","91.2030","2345","6.5170",530960,477132,518735,641355,571970,592518,621035,592626,657077,461314,"53.9806","0.402","0.578","1.25",1,1,1,5,11,"2","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2018-07-27","90.5","1.3775","6.2943","Clayton Kershaw",455976,477132,"null","foul",,,,,"4","null","R","L","L","ATL","LAD","S","null","null",0,0,2018,"0.0002","1.6409","-0.4848","2.6330","null","null","null",0,2,"Bot","null","null",,,518735,,"180727_235936","-4.6351","-131.5419","-6.6469","0.9938","28.1517","-12.0227","3.4055","1.5598","213","73.0","42.7086","90.2660","2365","6.2270",530960,477132,518735,641355,571970,592518,621035,592626,657077,461314,"54.2706","null","null","null","null","null","null","null",11,"1","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"SL","2018-07-27","90.2","1.4227","6.1910","Clayton Kershaw",518692,477132,"field_out","hit_into_play",,,,,"14","Freddie Freeman grounds out, third baseman Manny Machado to first baseman Cody Bellinger.  ","R","L","L","ATL","LAD","X",5,"ground_ball",0,1,2018,"-0.2094","1.0747","0.1063","1.1575","null","null","null",2,1,"Bot","109.62","150.63",,,518735,,"180727_235036","-2.8338","-131.1511","-8.9099","-1.8913","25.4716","-18.1062","3.5695","1.6758","14","86.6","-3.9610","90.7310","2422","6.4710",530960,477132,518735,641355,571970,592518,621035,592626,657077,461314,"54.0266","0.223","0.208","0.00",1,0,0,2,7,"2","Slider",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"CU","2018-07-27","73.5","1.0348","6.2814","Clayton Kershaw",518692,477132,"null","swinging_strike",,,,,"13","null","R","L","L","ATL","LAD","S","null","null",0,0,2018,"-0.1871","-1.2963","-0.1639","1.0358","null","null","null",2,1,"Bot","null","null",,,518735,,"180727_235016","-2.1004","-107.0501","-1.0888","-1.0465","19.0409","-42.0575","3.5695","1.6758","null","null","null","73.1620","2362","6.0510",530960,477132,518735,641355,571970,592518,621035,592626,657077,461314,"54.4462","null","null","null","null","null","null","null",7,"1","Curveball",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"FF","2018-07-27","92.3","1.2126","6.2401","Clayton Kershaw",645277,477132,"field_out","hit_into_play",,,,,"2","Ozzie Albies flies out to right fielder Matt Kemp.  ","R","R","L","ATL","LAD","X",9,"fly_ball",0,2,2018,"0.1451","1.4750","-0.0720","3.0776","null","null","null",1,1,"Bot","null","null",,,518735,,"180727_234951","-3.5938","-134.3493","-5.4562","2.5408","29.1627","-13.3082","3.2546","1.4758","311","87.2","30.2300","92.5270","2394","6.4110",530960,477132,518735,641355,571970,592518,621035,592626,657077,461314,"54.0864","0.055","0.069","0.00",1,0,0,3,6,"3","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"SL","2018-07-27","89.4","1.3040","6.3048","Clayton Kershaw",645277,477132,"null","foul",,,,,"13","null","R","R","L","ATL","LAD","S","null","null",0,1,2018,"-0.3057","0.6681","-1.4622","1.1067","null","null","null",1,1,"Bot","null","null",,,518735,,"180727_234859","-6.1289","-129.8199","-8.1022","-2.1490","26.7366","-23.2827","3.2546","1.4758","null","null","null","88.7080","2511","5.9360",530960,477132,518735,641355,571970,592518,621035,592626,657077,461314,"54.5618","null","null","null","null","null","null","null",6,"2","Slider",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2018-07-27","91.8","1.3166","6.1938","Clayton Kershaw",645277,477132,"null","foul",,,,,"13","null","R","R","L","ATL","LAD","S","null","null",0,0,2018,"-0.0411","1.2729","-0.9628","2.0891","null","null","null",1,1,"Bot","null","null",,,518735,,"180727_234819","-5.7089","-133.5445","-7.3714","0.6731","27.3845","-15.4447","3.2546","1.4758","null","null","null","92.4600","2316","6.5900",530960,477132,518735,641355,571970,592518,621035,592626,657077,461314,"53.9075","null","null","null","null","null","null","null",6,"1","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"SL","2018-07-27","88.5","1.2890","6.3365","Clayton Kershaw",660670,477132,"strikeout","swinging_strike",,,,,"13","Ronald Acuna strikes out swinging.  ","R","R","L","ATL","LAD","S",2,"null",2,2,2018,"-0.1328","0.6879","-0.5279","0.9465","null","null","null",0,1,"Bot","null","null",,,518735,,"180727_234746","-4.1245","-128.6454","-8.4517","-0.6743","24.5014","-23.2232","3.3655","1.5298","null","null","null","88.0570","2428","5.8850",530960,477132,518735,641355,571970,592518,621035,592626,657077,461314,"54.6128","null","null","0.00",1,0,0,"null",5,"8","Slider",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"FF","2018-07-27","92.0","1.2293","6.1678","Clayton Kershaw",660670,477132,"null","foul",,,,,"7","null","R","R","L","ATL","LAD","S","null","null",2,2,2018,"-0.2849","1.6761","-0.6388","1.8085","null","null","null",0,1,"Bot","null","null",,,518735,,"180727_234718","-4.1288","-133.7643","-8.8929","-2.5699","28.2252","-10.2555","3.3655","1.5298","null","null","null","92.3370","2396","6.4850",530960,477132,518735,641355,571970,592518,621035,592626,657077,461314,"54.0124","null","null","null","null","null","null","null",5,"7","4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"CU","2018-07-27","73.3","0.9479","6.3824","Clayton Kershaw",660670,477132,"null","ball",,,,,"14","null","R","R","L","ATL","LAD","B","null","null",1,2,2018,"0.0992","-1.3778","0.4515","0.2280","null","null","null",0,1,"Bot","null","null",,,518735,,"180727_234653","-1.1670","-106.6950","-2.6930","0.9610","19.7693","-42.2684","3.6511","1.6466","null","null","null","72.7480","2293","6.0260",530960,477132,518735,641355,571970,592518,621035,592626,657077,461314,"54.4714","null","null","null","null","null","null","null",5,"6","Curveball",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"FF","2018-07-27","92.0","1.2729","6.1995","Clayton Kershaw",660670,477132,"null","foul",,,,,"2","null","R","R","L","ATL","LAD","S","null","null",1,2,2018,"-0.0364","1.4264","0.1111","3.3766","null","null","null",0,1,"Bot","null","null",,,518735,,"180727_234634","-2.8758","-134.0431","-4.4906","0.1208","26.2479","-14.1553","3.3655","1.5298","166","72.8","12.8649","92.6290","2296","6.3830",530960,477132,518735,641355,571970,592518,621035,592626,657077,461314,"54.1147","null","null","null","null","null","null","null",5,"5","4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"SL","2018-07-27","89.4","1.4093","6.2960","Clayton Kershaw",660670,477132,"null","foul",,,,,"14","null","R","R","L","ATL","LAD","S","null","null",1,2,2018,"-0.1341","0.9144","0.6596","1.3355","null","null","null",0,1,"Bot","null","null",,,518735,,"180727_234607","-1.5658","-130.1128","-8.1958","-1.2400","24.1943","-20.4041","3.3655","1.5298","null","null","null","89.7850","2366","6.2610",530960,477132,518735,641355,571970,592518,621035,592626,657077,461314,"54.2365","null","null","null","null","null","null","null",5,"4","Slider",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"FF","2018-07-27","91.1","1.3084","6.2035","Clayton Kershaw",660670,477132,"null","ball",,,,,"14","null","R","R","L","ATL","LAD","B","null","null",0,2,2018,"0.0246","1.4554","0.8771","1.9325","null","null","null",0,1,"Bot","null","null",,,518735,,"180727_234544","-1.1368","-132.6709","-8.0288","0.5049","24.7060","-13.5513","3.7268","1.7214","null","null","null","91.6650","2284","6.2950",530960,477132,518735,641355,571970,592518,621035,592626,657077,461314,"54.2022","null","null","null","null","null","null","null",5,"3","4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"CU","2018-07-27","72.4","1.0113","6.3416","Clayton Kershaw",660670,477132,"null","swinging_strike",,,,,"2","null","R","R","L","ATL","LAD","S","null","null",0,1,2018,"-0.2676","-1.1441","0.2005","2.9855","null","null","null",0,1,"Bot","null","null",,,518735,,"180727_234526","-1.1624","-105.4455","2.5590","-1.7940","16.6792","-41.2532","3.3655","1.5298","null","null","null","72.2070","2267","5.9350",530960,477132,518735,641355,571970,592518,621035,592626,657077,461314,"54.5623","null","null","null","null","null","null","null",5,"2","Curveball",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"FF","2018-07-27","90.5","1.2070","6.3162","Clayton Kershaw",660670,477132,"null","called_strike",,,,,"11","null","R","R","L","ATL","LAD","S","null","null",0,0,2018,"-0.0356","1.5375","-0.8870","2.9108","null","null","null",0,1,"Bot","null","null",,,518735,,"180727_234508","-5.1606","-131.7234","-5.9303","0.5307","24.2380","-13.1544","3.3655","1.4223","null","null","null","91.2150","2286","6.4090",530960,477132,518735,641355,571970,592518,621035,592626,657077,461314,"54.0882","null","null","null","null","null","null","null",5,"1","4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"FF","2018-07-21","90.4","1.1189","6.2211","Clayton Kershaw",456124,477132,"field_out","hit_into_play",,,,,"1","Erik Kratz grounds out, third baseman Max Muncy to first baseman Cody Bellinger.  ","R","R","L","MIL","LAD","X",5,"ground_ball",0,1,2018,"-0.0667","1.4127","-0.4600","3.0481","542979.00","null","null",2,6,"Bot","109.01","160.32",,,518735,,"180722_013203","-3.8017","-131.5776","-4.9904","0.0373","28.1235","-14.8883","3.2557","1.3560","44","91.6","-0.4150","90.5980","2355","6.4130",530880,477132,518735,641355,571771,571970,592518,592626,621035,461314,"54.0859","0.353","0.320","0.00",1,0,0,2,53,"2","4-Seam Fastball",4,2,4,2,2,4,4,2,"Standard","Standard"
